Date,Open,High,Low,Close,Volume
2017-11-03,3466.508504570452,3466.508504570452,3337.522141609691,3389.9228515625,70070000
2017-11-06,3418.138681175595,3418.138681175595,3385.89208984375,3385.89208984375,38234000
2017-11-07,3361.7070231313096,3397.9844370499927,3345.583728056339,3393.95361328125,49234500
2017-11-08,3369.768803523137,3406.0462188720703,3353.6455078125,3353.6455078125,61518000
2017-11-09,3377.8304513784556,3393.9537470890928,3349.614683884841,3353.6455078125,51541000
2017-11-10,3353.645146035109,3369.7684400064313,3321.3985580924636,3329.460205078125,79178500
2017-11-13,3309.306276351687,3337.5220424107147,3289.1521577380954,3301.24462890625,56963000
2017-11-14,3305.2754526289687,3313.337100074405,3293.1829814608136,3301.24462890625,54986000
2017-11-15,3321.398846239596,3410.076970775119,3305.275550869501,3389.9228515625,94253500
2017-11-16,3418.1386184601665,3418.1386184601665,3377.8303800349286,3389.9228515625,61512500
2017-11-17,3410.0768423249333,3418.1384897063162,3357.6761343459452,3414.107666015625,126881500
2017-11-20,3414.107794617643,3430.231089987738,3389.9228515625,3389.9228515625,90902500
2017-11-21,3422.169928520248,3422.169928520248,3365.738386707193,3406.046630859375,63695000
2017-11-22,3385.891900180785,3422.169313397008,3385.891900180785,3414.107666015625,86719000
2017-11-23,3426.2003290085563,3426.2003290085563,3361.707146344866,3385.89208984375,66003500
2017-11-24,3365.7379702613466,3393.953737676711,3349.6146745954243,3385.89208984375,60888000
2017-11-27,3357.676308788604,3434.261962890625,3357.676308788604,3434.261962890625,78146500
2017-11-28,3434.261962890625,3434.261962890625,3393.9537238895614,3434.261962890625,77432000
2017-11-29,3447.2091042835004,3451.2551243589505,3386.5188031517487,3426.97900390625,103370500
2017-11-30,3447.208961580544,3447.208961580544,3293.460205078125,3293.460205078125,205897500
2017-12-01,3293.460205078125,3293.460205078125,3293.460205078125,3293.460205078125,0
2017-12-04,3370.335571875939,3422.933846106896,3342.013424213116,3366.28955078125,128402500
2017-12-05,3406.749022856213,3418.887083507719,3382.4729015531993,3398.656982421875,62670500
2017-12-06,3422.933349609375,3459.3475341796875,3398.6572265625,3447.20947265625,106299500
2017-12-07,3447.209100771007,3447.209100771007,3378.42675955844,3394.61083984375,69664000
2017-12-08,3414.8414305196006,3435.071533780973,3402.7033685627775,3418.887451171875,40480000
2017-12-11,3439.11730855668,3439.11730855668,3398.6571049266017,3410.795166015625,32973500
2017-12-12,3426.9793701171875,3439.117431640625,3374.381103515625,3439.117431640625,67854000
2017-12-13,3426.9794936459266,3426.9794936459266,3386.519287109375,3386.519287109375,61131000
2017-12-14,3386.5189229233006,3422.9331048902177,3378.426882486208,3414.841064453125,75550000
2017-12-15,3382.4729027047542,3414.841064453125,3382.4729027047542,3414.841064453125,64630500
2017-12-18,3382.4729027047542,3414.841064453125,3374.3808622676615,3414.841064453125,76474000
2017-12-19,3390.564943141847,3439.117185764403,3390.564943141847,3414.841064453125,76553500
2017-12-20,3406.749390377651,3406.749390377651,3378.4272458020646,3386.519287109375,102963500
2017-12-21,3390.564943141847,3422.9331048902177,3390.564943141847,3414.841064453125,61100000
2017-12-22,3426.9791296670605,3507.8995341456216,3394.610967875636,3479.577392578125,94573000
2017-12-25,3479.577392578125,3479.577392578125,3479.577392578125,3479.577392578125,0
2017-12-26,3479.577392578125,3479.577392578125,3479.577392578125,3479.577392578125,0
2017-12-27,3479.577514790215,3511.945677718496,3463.393433326074,3483.62353515625,86689000
2017-12-28,3479.577517014681,3560.497924387115,3475.5314966460587,3548.35986328125,106501000
2017-12-29,3568.589350452162,3681.877901260167,3503.8530357047302,3544.313232421875,81347000
2018-01-01,3544.313232421875,3544.313232421875,3544.313232421875,3544.313232421875,0
2018-01-02,3544.313232421875,3645.463724214737,3532.1751734067316,3544.313232421875,82303500
2018-01-03,3548.3592520935895,3552.405271765304,3451.254779972442,3544.313232421875,68214000
2018-01-04,3544.3140851290073,3596.912353515625,3544.3140851290073,3596.912353515625,76567000
2018-01-05,3609.05029296875,3625.234375,3588.8201904296875,3600.958251953125,65268000
2018-01-08,3600.958008904852,3653.5562719562713,3596.9119886701274,3617.14208984375,57928000
2018-01-09,3641.4176034874445,3649.5096426063055,3633.3255643685834,3645.463623046875,61213000
2018-01-10,3645.4639876265833,3677.8321473391393,3613.0958279140277,3633.325927734375,47292000
2018-01-11,3633.32569166007,3673.7858886718745,3609.0495734529873,3673.785888671875,57569000
2018-01-12,3673.7867446610226,3677.8327653049223,3613.0964350025256,3629.280517578125,66590500
2018-01-15,3633.3258063429853,3641.4178460007647,3609.049687369647,3637.371826171875,41875000
2018-01-16,3633.3259309751797,3669.740110684285,3633.3259309751797,3657.60205078125,50055000
2018-01-17,3673.7856202825196,3673.7856202825196,3584.773193359375,3584.773193359375,183003000
2018-01-18,3600.9581316401923,3657.6024168570043,3600.9581316401923,3653.556396484375,84980500
2018-01-19,3661.6480674828613,3665.6940874469306,3625.233887806236,3633.325927734375,50450500
2018-01-22,3649.509885658544,3653.555905487434,3629.2797865140956,3637.371826171875,81367500
2018-01-23,3665.6940917968745,3673.786131734616,3645.463991952521,3665.694091796875,68752000
2018-01-24,3661.648437229634,3661.648437229634,3641.4183353664866,3653.556396484375,94254500
2018-01-25,3649.5103761117457,3665.6944576022634,3633.326294621228,3653.556396484375,53653500
2018-01-26,3661.6478295683332,3698.0620068789576,3645.4637507636116,3673.785888671875,58121000
2018-01-29,3689.970458984375,3694.0164792244896,3649.5102565832303,3689.970458984375,114814500
2018-01-30,3673.786378023917,3795.166985227351,3665.694337543688,3689.970458984375,114055000
2018-01-31,3689.970090759076,3706.1541701045103,3673.7860114136415,3677.83203125,106803000
2018-02-01,3698.0621474974932,3791.1206041631854,3698.0621474974932,3783.028564453125,138208000
2018-02-02,3823.48901901802,3997.4678844336545,3819.4429988920747,3880.13330078125,98474000
2018-02-05,3843.719482421875,3888.2257080078125,3803.25927734375,3851.8115234375,49501500
2018-02-06,3795.166627922423,3831.580806655154,3770.890508767269,3807.3046875,117589500
2018-02-07,3827.5346632937167,3880.1329197660407,3799.212525193235,3803.258544921875,121947000
2018-02-08,3811.3515609548062,3851.811768608254,3803.2595194241167,3835.627685546875,68461000
2018-02-09,3787.07531647667,3839.6735847610685,3778.9832752021475,3815.3974609375,71076500
2018-02-12,3851.810781665559,3851.810781665559,3803.258544921875,3803.258544921875,38409500
2018-02-13,3851.8115234375,3872.0416259765625,3843.719482421875,3851.8115234375,59406000
2018-02-14,3839.67370631222,3863.949830904289,3811.3515609548062,3835.627685546875,75553000
2018-02-15,3867.9953566431236,3872.0413768906583,3795.1669921875,3795.1669921875,52958500
2018-02-16,3795.1669921875,3795.1669921875,3795.1669921875,3795.1669921875,0
2018-02-19,3831.581182546714,3924.6396484375,3827.535162290593,3924.6396484375,50185500
2018-02-20,3900.362912371553,3916.546990846124,3863.948735803769,3888.224853515625,34830000
2018-02-21,3876.086794659697,3912.5009712274814,3839.6726180919127,3888.224853515625,62499000
2018-02-22,3900.3627847966786,3912.5008432555896,3843.7185119884284,3867.99462890625,47217000
2018-02-23,3888.2254661324096,3961.05383074259,3876.0874053640464,3924.6396484375,82233000
2018-02-26,3908.4551839798087,3920.593243557386,3803.2586676408077,3807.3046875,85227500
2018-02-27,3839.6734619140625,3847.7655029296875,3770.89111328125,3811.351318359375,87429500
2018-02-28,3787.0755650788838,3795.1676068846077,3734.477293341677,3750.661376953125,132869000
2018-03-01,3738.523314244539,3758.7534187588494,3738.523314244539,3750.661376953125,125474500
2018-03-02,3734.477544398907,3742.569586748634,3681.879269125683,3702.109375,151511000
2018-03-05,3746.615607923497,3770.8917349726776,3702.109375,3702.109375,87744000
2018-03-06,3750.661134956435,3754.7071555982434,3677.832763403883,3685.9248046875,75907000
2018-03-07,3738.522450134817,3746.614490070174,3645.4639908782146,3657.60205078125,106152000
2018-03-08,3722.33959017905,3787.0759308778165,3681.8793772423214,3770.891845703125,102994500
2018-03-09,3770.891845703125,3770.891845703125,3718.293568885377,3770.891845703125,66797000
2018-03-12,3787.0748325892855,3827.5350337921627,3778.98279234871,3823.489013671875,111180500
2018-03-13,3819.4431136727076,3835.6271946628463,3766.8448504547573,3795.1669921875,80643000
2018-03-14,3799.2130119128105,3819.443113147703,3758.7528094430254,3787.074951171875,54505500
2018-03-15,3787.074584308155,3791.1206041631854,3762.798465177975,3783.028564453125,60774500
2018-03-16,3827.5344112812836,3831.580430743526,3722.337905262982,3778.982177734375,193122000
2018-03-19,3770.8901388098907,3783.0281971966174,3754.706060960921,3778.982177734375,74200000
2018-03-20,3766.8447265625,3770.89074667696,3722.338505303437,3766.8447265625,89683500
2018-03-21,3778.982544598095,3807.3046835833056,3766.8444850330047,3783.028564453125,67617500
2018-03-22,3799.213012435034,3803.259032682569,3778.9829111973613,3795.1669921875,60791500
2018-03-23,3722.3388671875,3851.8115234375,3722.3388671875,3851.8115234375,62978000
2018-03-26,3787.074827134801,3795.1668673637214,3754.706666219119,3766.8447265625,100407000
2018-03-27,3827.535154167777,3847.7652554054503,3791.1209719399653,3795.1669921875,66088000
2018-03-28,3795.167849950596,3795.167849950596,3746.6155960066653,3774.937744140625,36212500
2018-03-29,3746.6157179410875,3774.9378669967978,3694.01744112334,3770.891845703125,77650500
2018-03-30,3770.891845703125,3770.891845703125,3770.891845703125,3770.891845703125,0
2018-04-02,3795.166991665832,3799.2130119128105,3738.522708208133,3787.074951171875,37162500
2018-04-03,3783.0289309248965,3803.259032159789,3774.9368904309395,3787.074951171875,56261000
2018-04-04,3803.260016052508,3803.260016052508,3726.385611472723,3770.891845703125,49877000
2018-04-05,3803.2597751576054,3803.2597751576054,3730.431396484375,3730.431396484375,22521500
2018-04-06,3742.568348631738,3742.568348631738,3657.6019320682067,3677.83203125,47941500
2018-04-09,3698.062866612925,3706.154907896542,3653.5566395530323,3685.9248046875,51013000
2018-04-10,3702.1094837106857,3795.167973465162,3689.971419829667,3770.891845703125,79533500
2018-04-11,3803.2598922745847,3827.53601924655,3770.8917229786307,3774.937744140625,41891500
2018-04-12,3774.9376257614235,3774.9376257614235,3730.4313943751686,3746.615478515625,45957000
2018-04-13,3766.998987189547,3775.152664650996,3734.38427734375,3734.38427734375,70179500
2018-04-16,3734.38427734375,3734.38427734375,3734.38427734375,3734.38427734375,0
2018-04-17,3734.38427734375,3734.38427734375,3734.38427734375,3734.38427734375,0
2018-04-18,3722.1529863791316,3746.614013671875,3705.845634850636,3746.614013671875,43716000
2018-04-19,3746.614013671875,3746.614013671875,3746.614013671875,3746.614013671875,0
2018-04-20,3746.614013671875,3746.614013671875,3746.614013671875,3746.614013671875,0
2018-04-23,3783.306606657609,3783.306606657609,3738.4613774838654,3750.69189453125,46236000
2018-04-24,3766.99954526479,3771.076384599492,3730.3079912524704,3738.461669921875,72223500
2018-04-25,3738.461669921875,3738.461669921875,3738.461669921875,3738.461669921875,0
2018-04-26,3738.461669921875,3738.461669921875,3738.461669921875,3738.461669921875,0
2018-04-27,3738.461669921875,3738.461669921875,3738.461669921875,3738.461669921875,0
2018-04-30,3506.081642392534,3652.847850678733,3497.9279641544117,3603.92578125,90414000
2018-05-01,3603.92578125,3603.92578125,3603.92578125,3603.92578125,0
2018-05-02,3603.9254379605622,3734.38427734375,3603.9254379605622,3734.38427734375,82346000
2018-05-03,3718.0765616241592,3730.307076629502,3636.539794921875,3636.539794921875,138704500
2018-05-04,3636.5398018498154,3640.616640192696,3587.6177417352437,3591.694580078125,74133500
2018-05-07,3595.7714115707327,3636.539794921875,3555.0030282195908,3636.539794921875,49054500
2018-05-08,3587.6177417352437,3591.694580078125,3538.6956816206725,3591.694580078125,70739000
2018-05-09,3510.158147153896,3734.38427734375,3510.158147153896,3734.38427734375,72094000
2018-05-10,3734.38427734375,3734.38427734375,3734.38427734375,3734.38427734375,0
2018-05-11,3709.92333984375,3758.8454058636676,3677.3086291638047,3709.92333984375,80000500
2018-05-14,3661.000418147273,3746.614013671875,3640.6162287366533,3746.614013671875,57370500
2018-05-15,3697.692848549233,3701.7696874120215,3587.6181992539414,3620.23291015625,130583000
2018-05-16,3571.3112921176676,3652.8480796089384,3571.3112921176676,3648.771240234375,87185000
2018-05-17,3620.2326282848007,3632.4631439208983,3587.617919921875,3587.617919921875,84030500
2018-05-18,3587.617367511521,3591.6942054291476,3538.6953125,3538.6953125,88681000
2018-05-21,3514.23536791372,3542.7732421311166,3502.0048503919784,3530.542724609375,82237000
2018-05-22,3579.464242831143,3603.925274103338,3538.6958573774855,3587.617919921875,62761000
2018-05-23,3603.925274103338,3644.6936595569955,3587.617919921875,3587.617919921875,79515500
2018-05-24,3636.539945538697,3689.53884609027,3632.4631070347295,3661.0009765625,77697000
2018-05-25,3656.924399771341,3697.6927877286585,3648.770722179878,3677.30859375,63913500
2018-05-28,3669.1544881273935,3750.6912545302243,3652.847134846827,3726.230224609375,64104500
2018-05-29,3726.230224609375,3726.230224609375,3726.230224609375,3726.230224609375,0
2018-05-30,3726.230317640935,3746.6145097505682,3661.000902890109,3701.769287109375,109761500
2018-05-31,3730.3071560628614,3742.5376713286414,3661.000902890109,3701.769287109375,178023000
2018-06-01,3701.769287109375,3701.769287109375,3701.769287109375,3701.769287109375,0
2018-06-04,3742.538509256577,3746.615348591279,3718.077473248364,3738.461669921875,89585000
2018-06-05,3718.0767068894393,3738.4608993614206,3652.847290979098,3705.84619140625,77233000
2018-06-06,3705.847211707299,3775.153485193574,3689.53985323994,3754.769287109375,57913500
2018-06-07,3775.1518788467424,3775.1518788467424,3734.3835000255035,3746.614013671875,40681500
2018-06-08,3726.231105710148,3750.6921414150283,3603.9259271857445,3628.386962890625,170845000
2018-06-11,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-12,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-13,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-14,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-15,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-18,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-19,3628.386962890625,3628.386962890625,3628.386962890625,3628.386962890625,0
2018-06-20,3587.6180732194766,3591.6949119390442,3449.0055567541785,3506.081298828125,253439000
2018-06-21,3526.465552219544,3579.4644564725545,3449.005615234375,3449.005615234375,90593500
2018-06-22,3489.774078891106,3575.3876953125,3440.8520123645953,3575.3876953125,96509500
2018-06-25,3575.387682665576,3665.0781376469245,3559.0803272144217,3620.23291015625,62513000
2018-06-26,3603.9253415113303,3636.5400504842837,3485.697021484375,3485.697021484375,54763500
2018-06-27,3489.773794276932,3538.6958568135246,3481.6201171875,3481.6201171875,67309500
2018-06-28,3485.697376915834,3485.697376915834,3412.314274243922,3416.39111328125,118098500
2018-06-29,3416.3910211956127,3502.0046386718755,3396.0068265584077,3502.004638671875,119188000
2018-07-02,3530.542445185023,3530.542445185023,3493.850895523747,3497.927734375,59441500
2018-07-03,3522.3887382433254,3526.465577060737,3359.315185546875,3359.315185546875,73038000
2018-07-04,3420.467696658293,3489.7739551126324,3375.6224705996024,3461.236083984375,61994500
2018-07-05,3432.6982128561176,3473.4666001821997,3424.5445353909013,3461.236083984375,34144000
2018-07-06,3420.467886903095,3432.6984037811753,3412.314208984375,3412.314208984375,37609000
2018-07-09,3457.1590682077626,3587.6179009703196,3436.774875588613,3571.310546875,80049500
2018-07-10,3563.1568698273404,3587.6179009703196,3489.773776398402,3571.310546875,116639500
2018-07-11,3506.081501959686,3661.001382278835,3506.081501959686,3640.6171875,95570000
2018-07-12,3620.232364115553,3734.3838350561336,3616.1555258676754,3722.1533203125,79008000
2018-07-13,3750.6924474925354,3762.9229663430547,3718.0777305578176,3754.769287109375,73936000
2018-07-16,3758.8449245143584,3771.075439453125,3734.3838946368246,3771.075439453125,71571000
2018-07-17,3738.4608993614206,3750.69141484461,3673.23148345108,3705.84619140625,30322000
2018-07-18,3742.538250101024,3783.306640625,3742.538250101024,3783.306640625,80090500
2018-07-19,3766.9992844154094,3783.306640625,3758.845606310614,3783.306640625,76925500
2018-07-20,3775.152211639272,3775.152211639272,3738.4606674656725,3766.99853515625,57104000
2018-07-23,3783.3058167157387,3832.2278746905113,3766.998464057481,3807.766845703125,70157500
2018-07-24,3832.2280932435574,3836.304931640625,3799.6133860670166,3836.304931640625,88291000
2018-07-25,3836.305794029195,3844.4594726562495,3819.998436775086,3844.45947265625,50131500
2018-07-26,3787.3840475951233,3852.6134822146305,3787.3840475951233,3803.69140625,54317500
2018-07-27,3799.6133275026914,3807.767004171152,3771.075459163079,3787.3828125,46642500
2018-07-30,3815.920813473416,3815.920813473416,3750.6913978584857,3795.53662109375,40096500
2018-07-31,3783.306105665951,3799.6134595696835,3693.615659195422,3795.53662109375,66803000
2018-08-01,3815.920364916134,3828.15087890625,3791.4593369359027,3828.15087890625,56594000
2018-08-02,3848.535739272388,3897.4578037546644,3824.07470703125,3824.07470703125,79333000
2018-08-03,3824.07470703125,3856.6894166861007,3807.7673522038244,3824.07470703125,41404000
2018-08-06,3815.921212332589,3881.150634765625,3815.921212332589,3881.150634765625,63000500
2018-08-07,3864.843279157366,3893.381151471819,3864.843279157366,3881.150634765625,114379000
2018-08-08,3897.4575853497254,3905.611262306524,3840.381846652135,3901.534423828125,64702500
2018-08-09,3913.763939315353,3930.0712890625005,3897.456589568206,3930.0712890625,65947500
2018-08-10,3913.7648069371726,3925.9953219588515,3864.842746850458,3893.380615234375,80348000
2018-08-13,3836.306123559754,3840.382963223473,3758.846169949089,3803.69140625,80184000
2018-08-14,3824.074350689827,3897.4574405751328,3754.768099131483,3832.22802734375,85527500
2018-08-15,3848.535739272388,3848.535739272388,3799.613674790112,3824.07470703125,57330500
2018-08-16,3824.074509629846,3828.151348126253,3783.3061246657753,3811.843994140625,52903500
2018-08-17,3811.8439941406245,3811.8439941406245,3811.8439941406245,3811.843994140625,0
2018-08-20,3832.227624869247,3897.45703125,3819.9971111728555,3897.45703125,96832000
2018-08-21,3889.303776893815,3909.6879685966132,3889.303776893815,3893.380615234375,67938000
2018-08-22,3893.380615234375,3893.380615234375,3893.380615234375,3893.380615234375,0
2018-08-23,3881.15094298385,4019.763476661845,3877.074103758027,4007.532958984375,145868000
2018-08-24,4011.60915885157,4154.298509013974,4007.532320275501,4089.069091796875,103975000
2018-08-27,4093.14612075082,4133.914508407701,4023.839861734123,4040.147216796875,91285000
2018-08-28,4093.1461568990867,4093.1461568990867,4003.455703261856,4072.761962890625,63353500
2018-08-29,3995.3015727381553,4044.2236328125,3991.224734398627,4044.2236328125,87695500
2018-08-30,4072.7617374926,4101.29960752508,4064.6080603404625,4089.069091796875,96273500
2018-08-31,4076.83833952873,4084.9920162077874,4044.2236328125,4044.2236328125,111563000
2018-09-03,4084.992443219444,4089.069281985132,4011.609345437059,4040.147216796875,38489500
2018-09-04,4048.30107347893,4060.531590317235,3995.3021671796087,4036.070556640625,42271500
2018-09-05,3995.3019104003906,3995.3019104003906,3856.689395141602,3913.76513671875,95608500
2018-09-06,3917.8425750114657,4109.454022488613,3848.5363067750504,4027.917236328125,95265000
2018-09-07,4048.3003590389994,4052.377197265625,3974.917270959743,4052.377197265625,72551500
2018-09-10,4011.609522964015,4036.070556640625,3938.2264219341855,4036.070556640625,66696500
2018-09-11,4036.070556640625,4036.070556640625,4036.070556640625,4036.070556640625,0
2018-09-12,4036.0695198091003,4048.3000335054917,3885.2265175536086,3897.45703125,87900500
2018-09-13,3946.3798461914066,3974.9177169799805,3897.457781982422,3913.76513671875,94051000
2018-09-14,3897.457473197993,3946.379533531022,3864.8427663093066,3909.68798828125,72473500
2018-09-17,3872.99655447933,3909.6881007849233,3872.99655447933,3901.534423828125,39478000
2018-09-18,3864.843072509766,3954.5335235595703,3864.843072509766,3913.76513671875,75119500
2018-09-19,3925.9956527709965,3950.4566848754885,3885.227265930176,3913.76513671875,111558500
2018-09-20,3946.3799602850995,3950.456799087047,3897.4578946617303,3905.611572265625,60786000
2018-09-21,3897.458711390757,3938.2271079534216,3864.843994140625,3864.843994140625,152052000
2018-09-24,3897.4575853497254,3925.9954546985205,3881.1502314361283,3901.534423828125,59902000
2018-09-25,3913.7649392633225,3913.7649392633225,3885.2270699145274,3901.534423828125,42771000
2018-09-26,3881.1507033671232,3962.6874828496257,3881.1507033671232,3946.380126953125,71715500
2018-09-27,3897.457781982422,3934.14933013916,3889.304104614258,3913.76513671875,71001000
2018-09-28,3897.4569635174043,3938.225341796875,3897.4569635174043,3938.225341796875,96975000
2018-10-01,3913.76524986952,3946.3799602850995,3905.611572265625,3905.611572265625,36388000
2018-10-02,3925.9957662753623,3946.3799602850995,3872.9968618500457,3905.611572265625,50639500
2018-10-03,3872.99655447933,3909.6881007849233,3868.9197160009303,3901.534423828125,33524500
2018-10-04,3901.5347939184157,3901.5347939184157,3832.228533211401,3848.535888671875,67869500
2018-10-05,3840.3827357095647,3840.3827357095647,3746.6154289990336,3758.845947265625,98249500
2018-10-08,3762.9221264284047,3905.611481168377,3762.9221264284047,3824.07470703125,57250000
2018-10-09,3832.2279553865133,3872.996337890625,3815.9206023848687,3872.996337890625,36940000
2018-10-10,3897.4576025651736,3934.149149032837,3791.459801658589,3811.843994140625,59394500
2018-10-11,3750.69141484461,3799.6134767773656,3665.077806462287,3705.84619140625,102336000
2018-10-12,3750.6913327452953,3828.151262443296,3750.6913327452953,3791.459716796875,82574500
2018-10-15,3832.228215695427,3889.303955078125,3828.1513771680916,3889.303955078125,65950000
2018-10-16,3889.302914694632,3930.0712890625005,3832.2271905796165,3930.0712890625,47449000
2018-10-17,3938.2254985448103,3942.3023365350223,3877.07292869163,3917.84130859375,38359000
2018-10-18,3881.1505995928233,3893.3811161881786,3848.535888671875,3848.535888671875,29360500
2018-10-19,3799.6134786514035,3856.689217601103,3787.382963162182,3811.843994140625,45219500
2018-10-22,3811.844875261542,3848.536430210583,3775.1533203125,3775.1533203125,63484000
2018-10-23,3815.921434589461,3819.9982737289797,3730.307812659569,3742.538330078125,62162500
2018-10-24,3750.691710213162,3775.1527431058566,3693.615966796875,3693.615966796875,59493500
2018-10-25,3616.1559541527363,3779.229503381721,3616.1559541527363,3734.38427734375,87732500
2018-10-26,3766.9991113695046,3848.535888671875,3750.6917559090307,3848.535888671875,83994000
2018-10-29,3799.6133076435813,3840.381690772804,3771.075439453125,3771.075439453125,34553000
2018-10-30,3771.0754524393283,3856.6890573055184,3766.998614112367,3832.22802734375,68882500
2018-10-31,3872.9953370689086,3893.3795230534815,3832.2269650997623,3856.68798828125,128908500
2018-11-01,3889.3043125697545,3921.919023786272,3868.920118059431,3881.150634765625,117906500
2018-11-02,3913.76513671875,3942.3030075073243,3881.150427246094,3913.76513671875,114054500
2018-11-05,3913.7655926835573,3954.5339842740113,3905.611914365467,3942.303466796875,76754500
2018-11-06,3962.6867875896514,4031.993037989882,3954.533111071977,3978.994140625,94410500
2018-11-07,4011.6080377982366,4011.6080377982366,3897.456589568206,3930.0712890625,83875500
2018-11-08,3978.994555664063,3995.3019104003906,3897.457781982422,3913.76513671875,99739000
2018-11-09,3913.76513671875,3921.918814086914,3901.534620666504,3913.76513671875,62938500
2018-11-12,3938.2271079534216,3942.3039476096883,3864.843994140625,3864.843994140625,65125000
2018-11-13,3864.842785606503,3930.072199709566,3807.7670482663225,3925.995361328125,61231500
2018-11-14,3925.9960285274005,3954.53390204733,3897.4581550074713,3921.919189453125,68511500
2018-11-15,3958.6108234330563,3970.8413409101927,3905.611914365467,3942.303466796875,87085500
2018-11-16,3970.8415652733192,4060.5320318400677,3962.687886494524,4048.301513671875,134145500
2018-11-19,4076.8388846955927,4142.068306850722,4060.5315291568104,4093.146240234375,103822500
2018-11-20,4093.146240234375,4093.146240234375,4093.146240234375,4093.146240234375,0
2018-11-21,4076.83833952873,4084.9920162077874,4040.1467944729716,4044.2236328125,107889000
2018-11-22,4027.916818079246,4109.453595773158,4027.916818079246,4093.146240234375,87270000
2018-11-23,4125.76095131194,4150.221984620113,4056.454690272115,4093.146240234375,57460000
2018-11-26,4044.2235350594647,4142.067652843161,4044.2235350594647,4113.52978515625,64336500
2018-11-27,4109.453423713235,4158.37548828125,4076.838714001225,4158.37548828125,73989000
2018-11-28,4178.759058144799,4178.759058144799,4142.0675151952355,4150.22119140625,90687500
2018-11-29,4158.376325068583,4272.52783203125,4158.376325068583,4272.52783203125,113847500
2018-11-30,4272.52744121881,4272.52744121881,4203.221175473848,4248.06640625,178034500
2018-12-03,4266.062834510508,4413.309490351714,4171.988582167514,4221.07080078125,100923000
2018-12-04,4221.07071505248,4331.505704690482,4216.980530251073,4286.513671875,119232500
2018-12-05,4188.3484703632885,4278.33251953125,4184.2582863102,4278.33251953125,74994000
2018-12-06,4229.250703644843,4302.8740234375,4188.348859315589,4302.8740234375,75450000
2018-12-07,4245.611328125,4261.972065420279,4221.070222182081,4245.611328125,71070000
2018-12-10,4188.348455598456,4257.881584255852,4188.348455598456,4237.4306640625,81221000
2018-12-11,4196.529691474382,4253.7922798570735,4192.439506589904,4221.07080078125,93017000
2018-12-12,4245.61205794712,4245.61205794712,4196.529837624032,4225.1611328125,121623000
2018-12-13,4253.792428000967,4257.882613027892,4208.800392704804,4225.1611328125,84280500
2018-12-14,4221.070947785576,4237.431687893271,4204.71020767788,4225.1611328125,184435000
2018-12-17,4241.521872920196,4253.792428000967,4212.890577731728,4225.1611328125,101438500
2018-12-18,4171.988716991609,4184.259272041584,4073.8242765918067,4143.357421875,132039000
2018-12-19,4122.905525513863,4278.33251953125,4122.905525513863,4278.33251953125,102220500
2018-12-20,4188.349951124144,4229.2518061155915,4147.448096132698,4184.259765625,94455000
2018-12-21,4122.906174443907,4233.341161259369,4122.906174443907,4229.2509765625,89979500
2018-12-24,4229.2509765625,4229.2509765625,4229.2509765625,4229.2509765625,0
2018-12-25,4229.2509765625,4229.2509765625,4229.2509765625,4229.2509765625,0
2018-12-26,4229.250647615131,4274.24267578125,4204.709541342703,4274.24267578125,66511500
2018-12-27,4286.513320350096,4298.783873748045,4237.431106758301,4249.70166015625,50265500
2018-12-28,4249.7022953913765,4286.51396108774,4237.431740159254,4253.79248046875,54467500
2018-12-31,4253.79248046875,4253.79248046875,4253.79248046875,4253.79248046875,0
2019-01-01,4253.79248046875,4253.79248046875,4253.79248046875,4253.79248046875,0
2019-01-02,4253.792193463741,4290.603856676407,4253.792193463741,4286.513671875,35956000
2019-01-03,4253.791400217182,4270.152136371863,4184.2582715597855,4237.4306640625,72358000
2019-01-04,4233.340730254863,4257.8818359375,4192.438887450468,4257.8818359375,51465000
2019-01-07,4306.96474367329,4356.04696297441,4290.60400390625,4290.60400390625,73438000
2019-01-08,4278.333302272185,4351.956628697519,4257.882378265148,4286.513671875,66247500
2019-01-09,4335.596334963725,4351.9570758503805,4274.243556638767,4298.78466796875,84871000
2019-01-10,4335.596334963725,4335.596334963725,4245.6122600871195,4298.78466796875,114314500
2019-01-11,4319.234955357143,4335.595693824404,4282.423293805803,4294.69384765625,84826500
2019-01-14,4270.153220778245,4282.423776010366,4212.890629695012,4253.79248046875,87547500
2019-01-15,4278.332916839948,4302.8740234375,4245.6114413765445,4302.8740234375,87763000
2019-01-16,4302.873785995152,4323.32470703125,4290.603233373492,4323.32470703125,94972500
2019-01-17,4327.415242436679,4360.13671875,4323.325057897514,4360.13671875,91654000
2019-01-18,4368.3164818548385,4437.849609375,4347.865561995967,4437.849609375,100873500
2019-01-21,4437.851652759383,4581.008157687105,4409.220351773839,4536.01611328125,87118000
2019-01-22,4581.00732421875,4597.368064662389,4458.301770891462,4581.00732421875,91907000
2019-01-23,4581.0078125,4581.0078125,4478.753173828125,4499.2041015625,98512500
