Date,Open,High,Low,Close,Volume
2025-02-07,3396.5714556597004,3447.905029296875,3370.9046688411136,3447.905029296875,259636200
2025-02-10,3422.238320607683,3465.016299615279,3379.460341600087,3396.571533203125,201999400
2025-02-11,3396.571561818111,3456.4607329332916,3336.68239070293,3430.7939453125,276382800
2025-02-12,3388.015860053505,3473.5718161154623,3379.4602644473093,3447.905029296875,362571900
2025-02-13,3422.2384574718044,3447.905245902843,3388.0160728970864,3413.682861328125,341640600
2025-02-14,3422.2383014896373,3430.7938972433612,3293.904365183776,3302.4599609375,524909600
2025-02-17,3311.0154995977437,3447.905029296875,3311.0154995977437,3447.905029296875,265737100
2025-02-18,3447.9051157756026,3576.2390530873495,3447.9051157756026,3550.572265625,374350700
2025-02-19,3559.1279539800994,3576.239146066542,3430.7940133317784,3439.349609375,348358600
2025-02-20,3396.5716131263985,3439.349593140585,3345.238037109375,3345.238037109375,312753300
2025-02-21,3345.2379002902076,3362.3490915960397,3311.015517678543,3328.126708984375,205268800
2025-02-24,3336.6825088189576,3370.904893524793,3311.0157202895807,3353.793701171875,138610800
2025-02-25,3319.5712325246714,3353.7936163651316,3251.12646484375,3251.12646484375,404555100
2025-02-26,3251.126357473004,3302.459931538367,3216.9039747627617,3268.237548828125,242834100
2025-02-27,3242.5709346214276,3251.1265307549934,3088.5702042172434,3105.681396484375,410928000
2025-02-28,2994.458770751953,3028.681156703404,2874.680419921875,2874.680419921875,1000597600
2025-03-03,3011.569865463215,3199.7929820546665,2968.791884419704,3139.90380859375,744626800
2025-03-04,3148.4594048024524,3182.6817896372618,3080.014635132834,3139.90380859375,338434700
2025-03-05,3174.126128514608,3336.6824531555176,3174.126128514608,3285.348876953125,441151000
2025-03-06,3311.015680626978,3413.682833514636,3311.015680626978,3379.46044921875,434485100
2025-03-07,3362.3492825725884,3362.3492825725884,3259.68212890625,3259.68212890625,243793600
2025-03-10,3242.5708403891704,3259.682032159034,3191.237265079579,3216.904052734375,232192200
2025-03-11,3165.5704387574206,3242.57080078125,3131.348055635719,3242.57080078125,273961800
